angle,intensity
6.829665618748214229e+01,3.737608103547506833e+00
6.831666190340098410e+01,4.259507205489388326e+00
6.833666761931981171e+01,3.881309182185431972e+00
6.835667333523863931e+01,3.671454294828924603e+00
6.837667905115748113e+01,3.632902502814181034e+00
6.839668476707630873e+01,3.493970115533931775e+00
6.841669048299513634e+01,3.286304354042165699e+00
6.843669619891397815e+01,2.781800975487810579e+00
6.845670191483281997e+01,2.597908064425861863e+00
6.847670763075164757e+01,3.335644541252305029e+00
6.849671334667047518e+01,2.721729049797649402e+00
6.851671906258931699e+01,2.766124226270015640e+00
6.853672477850815881e+01,3.244278454429156966e+00
6.855673049442697220e+01,3.059481789922593897e+00
6.857673621034581402e+01,2.457732885973995973e+00
6.859674192626465583e+01,2.006887240297122510e+00
6.861674764218348344e+01,1.834625677189867909e+00
6.863675335810231104e+01,1.955519935967910738e+00
6.865675907402115286e+01,1.910977300366865084e+00
6.867676478993999467e+01,3.128162325591694604e+00
6.869677050585882228e+01,2.339246038821595874e+00
6.871677622177764988e+01,1.845096349822308968e+00
6.873678193769649170e+01,1.795475750975755513e+00
6.875678765361531930e+01,2.072891217597182312e+00
6.877679336953414690e+01,1.610761383588433127e+00
6.879679908545298872e+01,2.030607868012720640e+00
6.881680480137183054e+01,1.438286890603355017e+00
6.883681051729065814e+01,1.906870752481336195e+00
6.885681623320948574e+01,2.273979868797026960e+00
6.887682194912832756e+01,1.980787574079076130e+00
6.889682766504716938e+01,1.777852682582781840e+00
6.891683338096599698e+01,1.905642239008271455e+00
6.893683909688482458e+01,1.788551771336512441e+00
6.895684481280366640e+01,1.362067274168906605e+00
6.897685052872249400e+01,1.548323817465885543e+00
6.899685624464132161e+01,2.143928758368017995e+00
6.901686196056016342e+01,1.486999019198431693e+00
6.903686767647900524e+01,1.718470680663469530e+00
6.905687339239783284e+01,1.817566138152881816e+00
6.907687910831666045e+01,1.794756310251966358e+00
6.909688482423550226e+01,1.221043516336121071e+00
6.911689054015432987e+01,1.825935299356284514e+00
6.913689625607315747e+01,1.810486272715618350e+00
6.915690197199199929e+01,1.209485647196896663e+00
6.917690768791084110e+01,1.097238006147095213e+00
6.919691340382966871e+01,1.450094589957958036e+00
6.921691911974849631e+01,1.301823087526627232e+00
6.923692483566733813e+01,1.028972122757745078e+00
6.925693055158617994e+01,1.660808726374859212e+00
6.927693626750500755e+01,1.614482341999730286e+00
6.929694198342383515e+01,1.604672217765596542e+00
6.931694769934267697e+01,1.256042902572215958e+00
6.933695341526150457e+01,1.265147441231586178e+00
6.935695913118033218e+01,1.199577948503450564e+00
6.937696484709917399e+01,1.238710104328798467e+00
6.939697056301801581e+01,1.269344344331242436e+00
6.941697627893684341e+01,1.409900051122286113e+00
6.943698199485567102e+01,5.035753048377518137e-01
6.945698771077451283e+01,8.259859137386525996e-01
6.947699342669335465e+01,3.930312166550972153e-01
6.949699914261216804e+01,1.094290293627787847e+00
6.951700485853100986e+01,8.226798522163180083e-01
6.953701057444985167e+01,1.042643726368018386e+00
6.955701629036867928e+01,1.335952257508389529e+00
6.957702200628750688e+01,8.941711272046142245e-01
6.959702772220634870e+01,1.784738582742483981e+00
6.961703343812519051e+01,7.357557904828662121e-01
6.963703915404401812e+01,1.463552275255718627e+00
6.965704486996284572e+01,1.199696433783693506e+00
6.967705058588168754e+01,1.591720643692951187e+00
6.969705630180051514e+01,1.079393684020193867e+00
6.971706201771934275e+01,5.957776349778435288e-01
6.973706773363818456e+01,1.193476458255298578e+00
6.975707344955702638e+01,1.052820098511339619e+00
6.977707916547585398e+01,1.983130938850008906e+00
6.979708488139468159e+01,1.432726587168667409e+00
6.981709059731352340e+01,1.447963388230250281e+00
6.983709631323236522e+01,1.093669980450350021e+00
6.985710202915119282e+01,7.496356133800179400e-01
6.987710774507002043e+01,8.176281431603585892e-01
6.989711346098886224e+01,7.612304935480938006e-01
6.991711917690768985e+01,1.182562453013969783e+00
6.993712489282651745e+01,4.735413432114840560e-01
6.995713060874535927e+01,6.316654782016536407e-01
6.997713632466420108e+01,1.426274895094139961e+00
6.999714204058302869e+01,9.494210701228852356e-01
7.001714775650185629e+01,1.111590767255507650e+00
7.003715347242069811e+01,1.697092583853636816e+00
7.005715918833952571e+01,1.534787143071212778e+00
7.007716490425835332e+01,5.756291887351009384e-01
7.009717062017719513e+01,1.357189367687668735e+00
7.011717633609603695e+01,1.452145451923910979e+00
7.013718205201486455e+01,9.473520143785565395e-01
7.015718776793369216e+01,1.372695480468246521e+00
7.017719348385253397e+01,6.894250157578003524e-01
7.019719919977137579e+01,1.252093457042560587e+00
7.021720491569020339e+01,1.132457326711330037e+00
7.023721063160903100e+01,1.309687675958064679e+00
7.025721634752787281e+01,1.948242559935594809e+00
7.027722206344670042e+01,1.115176442768118337e+00
7.029722777936552802e+01,1.652516373713921460e+00
7.031723349528436984e+01,1.371147893572446375e+00
7.033723921120321165e+01,9.896880524119358036e-01
7.035724492712203926e+01,1.671093901136445403e+00
7.037725064304086686e+01,1.425681888804120945e+00
7.039725635895970868e+01,1.761616409498889091e+00
7.041726207487855049e+01,1.315485936965569591e+00
7.043726779079736389e+01,1.417083805275035857e+00
7.045727350671620570e+01,1.319486588558149043e+00
7.047727922263504752e+01,1.941413694021817626e+00
7.049728493855387512e+01,1.804209804753373003e+00
7.051729065447270273e+01,1.448821059004728351e+00
7.053729637039154454e+01,5.191597536263882207e-01
7.055730208631038636e+01,9.202297411165332175e-01
7.057730780222921396e+01,9.272105181358394344e-01
7.059731351814804157e+01,1.203955024101502236e+00
7.061731923406688338e+01,1.700231364937542455e+00
7.063732494998571099e+01,9.778621309358114244e-01
7.065733066590453859e+01,1.821621438129990889e+00
7.067733638182338041e+01,1.309521556188604219e+00
7.069734209774222222e+01,1.395909657521623215e+00
7.071734781366104983e+01,1.965100758890977239e+00
7.073735352957987743e+01,1.580426887811335224e+00
7.075735924549871925e+01,1.551285061448756775e+00
7.077736496141756106e+01,2.229418016982010364e+00
7.079737067733638867e+01,2.350434184396614334e+00
7.081737639325521627e+01,2.854819181585332544e+00
7.083738210917405809e+01,1.890776107356479052e+00
7.085738782509288569e+01,2.398350081817148371e+00
7.087739354101171330e+01,2.889113577232845564e+00
7.089739925693055511e+01,3.563609545178162197e+00
7.091740497284939693e+01,3.433857067234160620e+00
7.093741068876822453e+01,3.471035327653264169e+00
7.095741640468705214e+01,3.378279699453350826e+00
7.097742212060589395e+01,3.153758583822785511e+00
7.099742783652472156e+01,3.987626519614138054e+00
7.101743355244354916e+01,4.131666165466986840e+00
7.103743926836239098e+01,4.302772548027994581e+00
7.105744498428123279e+01,4.032582342811655174e+00
7.107745070020006040e+01,4.977936965289609716e+00
7.109745641611888800e+01,4.794430219422999073e+00
7.111746213203772982e+01,4.711277669752805153e+00
7.113746784795657163e+01,4.873261342843737687e+00
7.115747356387539924e+01,4.543019520623367669e+00
7.117747927979422684e+01,4.294567479764885398e+00
7.119748499571306866e+01,4.909284792596425362e+00
7.121749071163189626e+01,4.497368292385225175e+00
7.123749642755072387e+01,4.130047187954795973e+00
7.125750214346956568e+01,4.370510518980036174e+00
7.127750785938840750e+01,4.161496943402927862e+00
7.129751357530723510e+01,3.690046058238009241e+00
7.131751929122606271e+01,3.524955122072182867e+00
7.133752500714490452e+01,3.237474689548673901e+00
7.135753072306374634e+01,2.733374811673690896e+00
7.137753643898255973e+01,2.951784935142105049e+00
7.139754215490140155e+01,3.281522072050093275e+00
7.141754787082024336e+01,2.948370244224810310e+00
7.143755358673907097e+01,2.141199660830435114e+00
7.145755930265789857e+01,2.957315395080561515e+00
7.147756501857674039e+01,2.466910500705146170e+00
7.149757073449558220e+01,2.263813246361674913e+00
7.151757645041440981e+01,2.367957570325511352e+00
7.153758216633323741e+01,2.227814897758331192e+00
7.155758788225207923e+01,1.864863455443630746e+00
7.157759359817090683e+01,1.914734651192596671e+00
7.159759931408973443e+01,8.681804247213372738e-01
7.161760503000857625e+01,1.973268698796494025e+00
7.163761074592741807e+01,1.524119618388036557e+00
7.165761646184624567e+01,1.734696125779892961e+00
7.167762217776507327e+01,1.307200345752148829e+00
7.169762789368391509e+01,1.866721690139661050e+00
7.171763360960275691e+01,7.118965906751144601e-01
7.173763932552158451e+01,9.794577399529285078e-01
7.175764504144041211e+01,1.119351185480424338e+00
7.177765075735925393e+01,1.567402891161200795e+00
7.179765647327808153e+01,2.028732238020793055e+00
7.181766218919690914e+01,1.153977515149761324e+00
7.183766790511575095e+01,1.638312988906558409e+00
7.185767362103459277e+01,1.329664330303135689e+00
7.187767933695342037e+01,2.091290831838366060e+00
7.189768505287224798e+01,1.181110248540133467e+00
7.191769076879108979e+01,1.725999240320469363e+00
7.193769648470991740e+01,1.991167901457660872e+00
7.195770220062874500e+01,1.615118743953902758e+00
7.197770791654758682e+01,2.705162649026071175e+00
7.199771363246642863e+01,2.572322347002129028e+00
7.201771934838525624e+01,2.947020094541022761e+00
7.203772506430408384e+01,2.733863876634450296e+00
7.205773078022292566e+01,3.480229088019672012e+00
7.207773649614176747e+01,3.362998733006071106e+00
7.209774221206059508e+01,3.196611731278515833e+00
7.211774792797942268e+01,3.378076435166171620e+00
7.213775364389826450e+01,4.211749199035195623e+00
7.215775935981709210e+01,3.945367184935587801e+00
7.217776507573591971e+01,3.604081755053281100e+00
7.219777079165476152e+01,3.299088672810161604e+00
7.221777650757360334e+01,4.280547739713194133e+00
7.223778222349243094e+01,4.410172731507482347e+00
7.225778793941125855e+01,4.687580728190267720e+00
7.227779365533010036e+01,4.091816647490251313e+00
7.229779937124894218e+01,3.406043141515747497e+00
7.231780508716775557e+01,3.707330601201058506e+00
7.233781080308659739e+01,2.873943567371793684e+00
7.235781651900543920e+01,3.064425338221551609e+00
7.237782223492426681e+01,3.086735324855363061e+00
7.239782795084309441e+01,2.814819895573438480e+00
7.241783366676193623e+01,2.531217223288555918e+00
7.243783938268077804e+01,2.923633405757406933e+00
7.245784509859960565e+01,2.100918121683232442e+00
7.247785081451843325e+01,1.560870192649670418e+00
7.249785653043727507e+01,1.418362579563377857e+00
7.251786224635610267e+01,1.844987605452429236e+00
7.253786796227493028e+01,1.805560587906472891e+00
7.255787367819377209e+01,1.024283646204136478e+00
7.257787939411261391e+01,1.338530974025205378e+00
7.259788511003144151e+01,1.364258146950579231e+00
7.261789082595026912e+01,1.806067615990594177e+00
7.263789654186911093e+01,1.497244754927058663e+00
7.265790225778795275e+01,1.690048590349097601e+00
7.267790797370678035e+01,1.347170972018511659e+00
7.269791368962560796e+01,1.222091529883264638e+00
7.271791940554444977e+01,6.261488591735548948e-01
7.273792512146327738e+01,1.868873173916345554e+00
7.275793083738210498e+01,1.431671444833036988e+00
7.277793655330094680e+01,1.329350890234689553e+00
7.279794226921978861e+01,9.967481158924058615e-01
7.281794798513861622e+01,1.235949074422897365e+00
7.283795370105744382e+01,8.725472922660114650e-01
7.285795941697628564e+01,1.110481140580896309e+00
7.287796513289511324e+01,1.626563572906882138e+00
7.289797084881394085e+01,9.713432276581734914e-01
7.291797656473278266e+01,8.890408380846120950e-01
7.293798228065162448e+01,1.055925635331458334e+00
7.295798799657045208e+01,1.378806742417388209e+00
7.297799371248927969e+01,1.282822811093677906e+00
7.299799942840812150e+01,1.426522986029178819e+00
7.301800514432696332e+01,1.134347904861751299e+00
7.303801086024579092e+01,9.233399508959835300e-01
7.305801657616461853e+01,1.120909780802572975e+00
7.307802229208346034e+01,1.274634733689355093e+00
7.309802800800228795e+01,1.193894369597584326e+00
7.311803372392111555e+01,1.317277251416347550e+00
7.313803943983995737e+01,1.441487762190072353e+00
7.315804515575879918e+01,1.231585081047426256e+00
7.317805087167762679e+01,4.870388436764020446e-01
7.319805658759645439e+01,1.636272868290747251e+00
7.321806230351529621e+01,5.110065050782780505e-01
7.323806801943413802e+01,5.951519801777301888e-01
7.325807373535295142e+01,1.521710536846022199e+00
7.327807945127179323e+01,1.151451912181367110e+00
7.329808516719063505e+01,1.465554280772357831e+00
7.331809088310946265e+01,5.411018933065065983e-01
7.333809659902829026e+01,7.730250222332767374e-01
7.335810231494713207e+01,1.356678907666165612e+00
7.337810803086597389e+01,1.203381589521927086e+00
7.339811374678480149e+01,1.976340466510480676e+00
7.341811946270362910e+01,1.294231760433111500e+00
7.343812517862247091e+01,6.281231389145882638e-01
7.345813089454129852e+01,1.095251972245701921e+00
7.347813661046012612e+01,7.996708732463253533e-01
7.349814232637896794e+01,1.660776867566217341e+00
7.351814804229780975e+01,1.205122401673412336e+00
7.353815375821663736e+01,1.202443742337931054e+00
7.355815947413546496e+01,1.380772563793840169e+00
7.357816519005430678e+01,2.023554443781028667e+00
7.359817090597314859e+01,1.181012679652562181e+00
7.361817662189197620e+01,9.874901024058195809e-01
7.363818233781080380e+01,9.878101704908494041e-01
7.365818805372964562e+01,1.604176043060659307e+00
7.367819376964847322e+01,1.162373668335559884e+00
7.369819948556730083e+01,1.109542882673540953e+00
7.371820520148614264e+01,1.597751260390605443e+00
7.373821091740498446e+01,2.250997920602070490e+00
7.375821663332381206e+01,1.940160253047612748e+00
7.377822234924263967e+01,1.907040179422401671e+00
7.379822806516148148e+01,2.571294334454225172e+00
7.381823378108030909e+01,2.511677365019222119e+00
7.383823949699913669e+01,2.340758012044592995e+00
7.385824521291797851e+01,2.120088811879713653e+00
7.387825092883682032e+01,2.133697325557120550e+00
7.389825664475564793e+01,2.360753109389017723e+00
7.391826236067447553e+01,3.060444978771789337e+00
7.393826807659331735e+01,3.249502276772910037e+00
7.395827379251215916e+01,3.089591980194267951e+00
7.397827950843098677e+01,2.450748347430273366e+00
7.399828522434981437e+01,2.387939169854323751e+00
7.401829094026865619e+01,2.715389079659199290e+00
7.403829665618748379e+01,1.784677313916462893e+00
7.405830237210632561e+01,1.747278596901902237e+00
7.407830808802515321e+01,1.719944829875888370e+00
7.409831380394398082e+01,1.363400785187644626e+00
7.411831951986282263e+01,2.514511811846352529e+00
7.413832523578165024e+01,1.318280185942202420e+00
7.415833095170049205e+01,1.858594129619746127e+00
7.417833666761931966e+01,2.001347088624831905e+00
7.419834238353816147e+01,2.162590434401667316e+00
7.421834809945698908e+01,1.837132118723910690e+00
7.423835381537583089e+01,1.943088327124081749e+00
7.425835953129465850e+01,2.320712411028510669e+00
7.427836524721348610e+01,1.051645133776015761e+00
7.429837096313232792e+01,2.027554829481327481e+00
7.431837667905115552e+01,1.488194465071517980e+00
7.433838239496999734e+01,2.032447012957852461e+00
7.435838811088882494e+01,2.280480264914622079e+00
7.437839382680766676e+01,2.597898791819097220e+00
7.439839954272649436e+01,2.365425804584063485e+00
7.441840525864533618e+01,2.652291429757741348e+00
7.443841097456416378e+01,3.411326273369735596e+00
7.445841669048300560e+01,2.654447194577694624e+00
7.447842240640183320e+01,2.636717046031054057e+00
7.449842812232066080e+01,3.321988177469889170e+00
7.451843383823950262e+01,3.338952332532747036e+00
7.453843955415833022e+01,3.261647733904444735e+00
7.455844527007717204e+01,2.886293560135049230e+00
7.457845098599599964e+01,3.463605654717436089e+00
7.459845670191484146e+01,3.313989385793672859e+00
7.461846241783366906e+01,3.464693296390620514e+00
7.463846813375251088e+01,3.141908658033742974e+00
7.465847384967133848e+01,4.448332146355920003e+00
7.467847956559016609e+01,4.300101006554751137e+00
7.469848528150900790e+01,4.687751924644462775e+00
7.471849099742783551e+01,4.329331284801751778e+00
7.473849671334667732e+01,4.162631817163248371e+00
7.475850242926550493e+01,3.679227032258922669e+00
7.477850814518434674e+01,3.475472166178501965e+00
7.479851386110317435e+01,4.168007936536756830e+00
7.481851957702201616e+01,3.354123468737611802e+00
7.483852529294084377e+01,4.480602733080928601e+00
7.485853100885967137e+01,4.010768658646811424e+00
7.487853672477851319e+01,3.123483412863764297e+00
7.489854244069734079e+01,3.380624782879537271e+00
7.491854815661618261e+01,3.283749409817714238e+00
7.493855387253501021e+01,3.021203272811824547e+00
7.495855958845385203e+01,2.973851150107398311e+00
7.497856530437267963e+01,2.988963474310502022e+00
7.499857102029152145e+01,2.451516436269357335e+00
7.501857673621034905e+01,3.044109109782602296e+00
7.503858245212917666e+01,2.851638396027589284e+00
7.505858816804801847e+01,3.205303365925243675e+00
7.507859388396684608e+01,2.740905461188155812e+00
7.509859959988568789e+01,2.567899480466048434e+00
7.511860531580451550e+01,3.134023786789194688e+00
7.513861103172335731e+01,3.249366882608853757e+00
7.515861674764218492e+01,3.069654015411103387e+00
7.517862246356102673e+01,2.705406712985450657e+00
7.519862817947985434e+01,3.391618838043468642e+00
7.521863389539868194e+01,3.512580240824269673e+00
7.523863961131752376e+01,3.777153106374364633e+00
7.525864532723635136e+01,3.357020917474660582e+00
7.527865104315519318e+01,3.593905463245254950e+00
7.529865675907402078e+01,4.129315178801411967e+00
7.531866247499286260e+01,4.551932795448160540e+00
7.533866819091169020e+01,4.173793197930113053e+00
7.535867390683053202e+01,3.900009707285820859e+00
7.537867962274935962e+01,4.787312374235816570e+00
7.539868533866820144e+01,4.907695054610458740e+00
7.541869105458702904e+01,4.757458810400153837e+00
7.543869677050585665e+01,4.464822323735552878e+00
7.545870248642469846e+01,5.033187277454140407e+00
7.547870820234352607e+01,3.867979495235222664e+00
7.549871391826236788e+01,4.005257150656062137e+00
7.551871963418119549e+01,4.948025039271353620e+00
7.553872535010003730e+01,4.571941668952162807e+00
7.555873106601886491e+01,5.425843353129813806e+00
7.557873678193770672e+01,4.089587529610724914e+00
7.559874249785653433e+01,5.229220631800586716e+00
7.561874821377536193e+01,4.708521387633698652e+00
7.563875392969420375e+01,4.757219610162141343e+00
7.565875964561303135e+01,4.930761438891047455e+00
7.567876536153187317e+01,4.746692105995186317e+00
7.569877107745070077e+01,5.599091470590997766e+00
7.571877679336954259e+01,4.300744305529760503e+00
7.573878250928837019e+01,5.559076274680242236e+00
7.575878822520721201e+01,5.272664333158470384e+00
7.577879394112603961e+01,4.111765037878367224e+00
7.579879965704486722e+01,4.501224343501967873e+00
7.581880537296370903e+01,4.707183402988843746e+00
7.583881108888253664e+01,4.488573015796761823e+00
7.585881680480137845e+01,4.278347695665173589e+00
7.587882252072020606e+01,4.525564757495851076e+00
7.589882823663904787e+01,3.881525759588492441e+00
7.591883395255787548e+01,3.695714159211141325e+00
7.593883966847671729e+01,3.855525188975644113e+00
7.595884538439554490e+01,4.239703694736777884e+00
7.597885110031437250e+01,4.102767507346348985e+00
7.599885681623321432e+01,3.353732303550893690e+00
7.601886253215204192e+01,3.580130835843376769e+00
7.603886824807088374e+01,3.144452161162649695e+00
7.605887396398971134e+01,3.577805311521451870e+00
7.607887967990855316e+01,2.958016835873912953e+00
7.609888539582738076e+01,2.506635128859319384e+00
7.611889111174622258e+01,2.952484424092187698e+00
7.613889682766505018e+01,2.656480913136860522e+00
7.615890254358387779e+01,3.351122478100209801e+00
7.617890825950271960e+01,2.717904907384288471e+00
7.619891397542154721e+01,2.272361072613174660e+00
7.621891969134038902e+01,3.045779552515053279e+00
7.623892540725921663e+01,3.359769182612335925e+00
7.625893112317805844e+01,2.806173451647673733e+00
7.627893683909688605e+01,3.607364179882923683e+00
7.629894255501572786e+01,2.688212757345303405e+00
7.631894827093455547e+01,2.465725599425199199e+00
7.633895398685339728e+01,2.295123374240156000e+00
7.635895970277222489e+01,1.978113413015781141e+00
7.637896541869105249e+01,2.753530011293583435e+00
7.639897113460989431e+01,2.774926282894310425e+00
7.641897685052872191e+01,1.414759171900546342e+00
7.643898256644756373e+01,1.369036558058071451e+00
7.645898828236639133e+01,2.354996743350493915e+00
7.647899399828523315e+01,2.342028032557952777e+00
7.649899971420406075e+01,1.330328442392245680e+00
7.651900543012290257e+01,1.735262817321814088e+00
7.653901114604173017e+01,1.364246671147462120e+00
7.655901686196055778e+01,1.719265239325154848e+00
7.657902257787939959e+01,1.855788561063739017e+00
7.659902829379822720e+01,1.003924829086077164e+00
7.661903400971706901e+01,7.520060879116223784e-01
7.663903972563589662e+01,1.014169069634412335e+00
7.665904544155473843e+01,2.036681189212651510e+00
7.667905115747356604e+01,1.645163574027807663e+00
7.669905687339240785e+01,1.464176781065309463e+00
7.671906258931123546e+01,1.398520723635344964e+00
7.673906830523006306e+01,2.205189031097515517e+00
7.675907402114890488e+01,1.150418674781389150e+00
7.677907973706773248e+01,2.031627358481464363e+00
7.679908545298657430e+01,1.709434723124706901e+00
7.681909116890540190e+01,2.230514960697646210e+00
7.683909688482424372e+01,2.291784413394854614e+00
7.685910260074307132e+01,2.042017867800101527e+00
7.687910831666191314e+01,1.969152919542477953e+00
7.689911403258074074e+01,2.076154334146348646e+00
7.691911974849956835e+01,1.460563950559660595e+00
7.693912546441841016e+01,1.585681114143547621e+00
7.695913118033723777e+01,2.491804892155954576e+00
7.697913689625607958e+01,2.129813278658125419e+00
7.699914261217490719e+01,2.277240240329007293e+00
7.701914832809374900e+01,1.699201969208598673e+00
7.703915404401257661e+01,2.637297012424157039e+00
7.705915975993141842e+01,2.102077435469104305e+00
7.707916547585024603e+01,2.490090851178172304e+00
7.709917119176907363e+01,2.683380987491123193e+00
7.711917690768791545e+01,2.745543880272917292e+00
7.713918262360674305e+01,2.237965505987062453e+00
7.715918833952558487e+01,2.027205988267718695e+00
7.717919405544441247e+01,2.835112561365749073e+00
7.719919977136325429e+01,2.061589076551158417e+00
7.721920548728208189e+01,2.830831197818191924e+00
7.723921120320092371e+01,3.301426951881036409e+00
7.725921691911975131e+01,2.716708098636234858e+00
7.727922263503859313e+01,1.835798729213973468e+00
7.729922835095742073e+01,2.402829128627413269e+00
7.731923406687624833e+01,3.067657634975725411e+00
7.733923978279509015e+01,1.979213432830797759e+00
7.735924549871391775e+01,2.265447770808167505e+00
7.737925121463275957e+01,2.112614328067099478e+00
7.739925693055158717e+01,2.875237023805178094e+00
7.741926264647042899e+01,2.377878994514248223e+00
7.743926836238925659e+01,2.199543271708153558e+00
7.745927407830809841e+01,1.994335496721667100e+00
7.747927979422692601e+01,1.768369591173412303e+00
7.749928551014575362e+01,3.084954304739852660e+00
7.751929122606459543e+01,1.934395909512582667e+00
7.753929694198342304e+01,1.880587510338980861e+00
7.755930265790226485e+01,1.710196348758402873e+00
7.757930837382109246e+01,1.965662703787389054e+00
7.759931408973993427e+01,1.478726335023358374e+00
7.761931980565876188e+01,1.602994824202314872e+00
7.763932552157760369e+01,1.882839944349095962e+00
7.765933123749643130e+01,2.124704802080384702e+00
7.767933695341525890e+01,9.998139469226403619e-01
7.769934266933410072e+01,2.369332971181623115e+00
7.771934838525292832e+01,1.767478022307874541e+00
7.773935410117177014e+01,2.056494733887332060e+00
7.775935981709059774e+01,1.790075859015665571e+00
7.777936553300943956e+01,2.203452010083863932e+00
7.779937124892826716e+01,1.900514295283342481e+00
7.781937696484710898e+01,9.051479384992022759e-01
7.783938268076593658e+01,1.603649536189178937e+00
7.785938839668476419e+01,1.359428614911429634e+00
7.787939411260360600e+01,1.229482263399193087e+00
7.789939982852243361e+01,7.549067293013933533e-01
7.791940554444127542e+01,1.234657432771438357e+00
7.793941126036010303e+01,1.314031774921084139e+00
7.795941697627894484e+01,1.770980396765133635e+00
7.797942269219777245e+01,1.437043696263699211e+00
7.799942840811661426e+01,1.459284263318191055e+00
7.801943412403544187e+01,1.472219158799238592e+00
7.803943983995426947e+01,1.468760868530158525e+00
7.805944555587311129e+01,1.602438283099751004e+00
7.807945127179193889e+01,2.218952249524808185e+00
7.809945698771078071e+01,1.926501920268772761e+00
7.811946270362960831e+01,1.524021196393368527e+00
7.813946841954845013e+01,2.782951328342587516e+00
7.815947413546727773e+01,2.748365051768217882e+00
7.817947985138611955e+01,2.406824735078129329e+00
7.819948556730494715e+01,3.477262921601258050e+00
7.821949128322378897e+01,2.992569095893009568e+00
7.823949699914261657e+01,3.716009192195328215e+00
7.825950271506144418e+01,3.783778127713783412e+00
7.827950843098028599e+01,3.646677222456724543e+00
7.829951414689911360e+01,3.657811006864545078e+00
7.831951986281795541e+01,5.176850573288009016e+00
7.833952557873678302e+01,4.760805480742757112e+00
7.835953129465562483e+01,5.968933346611338564e+00
7.837953701057445244e+01,5.828161693603323812e+00
7.839954272649329425e+01,6.218599377170623832e+00
7.841954844241212186e+01,5.422691713572564964e+00
7.843955415833094946e+01,5.798570168103571731e+00
7.845955987424979128e+01,6.474870469766996095e+00
7.847956559016861888e+01,5.977677491102884488e+00
7.849957130608746070e+01,6.147872719274744213e+00
7.851957702200628830e+01,5.451338751289789286e+00
7.853958273792513012e+01,6.394293457331730934e+00
7.855958845384395772e+01,5.755213726793376061e+00
7.857959416976279954e+01,5.567705840206954804e+00
7.859959988568162714e+01,5.010707114023802866e+00
7.861960560160045475e+01,6.610367886033586160e+00
7.863961131751929656e+01,5.518237717839877376e+00
7.865961703343812417e+01,6.765738422315449085e+00
7.867962274935696598e+01,5.120913753537880808e+00
7.869962846527579359e+01,6.817979074469509015e+00
7.871963418119463540e+01,5.844598453687411599e+00
7.873963989711346301e+01,6.392335415782309127e+00
7.875964561303230482e+01,6.287196975122391507e+00
7.877965132895113243e+01,6.031053208321481840e+00
7.879965704486996003e+01,5.764807912984046823e+00
7.881966276078880185e+01,6.104351073233170055e+00
7.883966847670762945e+01,5.307100789143961883e+00
7.885967419262647127e+01,5.349675248050646204e+00
7.887967990854529887e+01,5.275253750057517621e+00
7.889968562446414069e+01,4.621927080353742667e+00
7.891969134038296829e+01,5.167144650792575789e+00
7.893969705630181011e+01,5.254214489654028597e+00
7.895970277222063771e+01,4.465606132508714410e+00
7.897970848813946532e+01,3.982773501462821830e+00
7.899971420405830713e+01,3.798475242513831063e+00
7.901971991997713474e+01,3.200548101574787196e+00
7.903972563589597655e+01,3.346087604433513718e+00
7.905973135181480416e+01,2.628651411571692353e+00
7.907973706773364597e+01,3.071313363741007940e+00
7.909974278365247358e+01,3.346331125451360133e+00
7.911974849957131539e+01,3.768627487050210334e+00
7.913975421549014300e+01,4.140193751743085571e+00
7.915975993140898481e+01,3.794799440428230586e+00
7.917976564732781242e+01,3.674972193078438032e+00
7.919977136324664002e+01,3.985128722244424271e+00
7.921977707916548184e+01,3.806467144415393022e+00
7.923978279508430944e+01,4.308132974843530860e+00
7.925978851100315126e+01,4.025022935754242859e+00
7.927979422692197886e+01,5.307706227100112528e+00
7.929979994284082068e+01,5.378769538606331224e+00
7.931980565875964828e+01,4.707985408624807633e+00
7.933981137467849010e+01,5.133981602287100543e+00
7.935981709059731770e+01,5.133529754728225925e+00
7.937982280651614531e+01,5.163765557785745308e+00
7.939982852243498712e+01,5.376253578758110052e+00
7.941983423835381473e+01,5.410348818909513469e+00
7.943983995427265654e+01,4.614713193668782409e+00
7.945984567019148415e+01,4.893451616045532582e+00
7.947985138611032596e+01,4.745395219166782752e+00
7.949985710202915357e+01,4.349680157388604584e+00
7.951986281794799538e+01,3.931339511835021838e+00
7.953986853386682299e+01,3.779867227076496583e+00
7.955987424978565059e+01,3.190443181526334104e+00
7.957987996570449241e+01,3.322421353241595376e+00
7.959988568162332001e+01,3.023388954177815613e+00
7.961989139754216183e+01,2.730554892118109755e+00
7.963989711346098943e+01,2.037995524344504261e+00
7.965990282937983125e+01,1.670386399692136425e+00
7.967990854529865885e+01,2.370702716102366825e+00
7.969991426121750067e+01,2.454481102933485648e+00
7.971991997713632827e+01,1.897402049264695023e+00
7.973992569305515588e+01,1.507664447820244558e+00
7.975993140897399769e+01,2.437308085557156279e+00
7.977993712489282530e+01,2.500972130530245252e+00
7.979994284081166711e+01,1.330067362007716358e+00
7.981994855673049472e+01,1.509409337894225045e+00
7.983995427264933653e+01,1.525259690004363566e+00
7.985995998856816414e+01,1.247666833348147986e+00
7.987996570448700595e+01,9.582295711649708725e-01
7.989997142040583356e+01,1.128481688577744224e+00
7.991997713632466116e+01,9.027028016508904518e-01
7.993998285224350298e+01,8.595863775300038867e-01
